from_city,to_city,start_lat,start_lng,end_lat,end_lng,mode,cost,time,distance
Fort Worth,Wichita,32.7817,-97.3474,37.6895,-97.3443,rail,98,27219,148.51
Fort Worth,Mesa,32.7817,-97.3474,33.4015,-111.7178,flight,219,14731,1392.49
Fort Worth,Mesa,32.7817,-97.3474,33.4015,-111.7178,road,180,42439,626.96
Fort Worth,Mesa,32.7817,-97.3474,33.4015,-111.7178,rail,77,20468,530.65
Fort Worth,Harrisburg,32.7817,-97.3474,40.2752,-76.8843,flight,494,19296,1544.11
Fort Worth,Harrisburg,32.7817,-97.3474,40.2752,-76.8843,road,92,23372,86.37
Fort Worth,Harrisburg,32.7817,-97.3474,40.2752,-76.8843,rail,76,27083,1179.36
Fort Worth,Staten Island,32.7817,-97.3474,40.5834,-74.1496,flight,481,28819,1541.62
Fort Worth,Staten Island,32.7817,-97.3474,40.5834,-74.1496,road,169,27764,325.6
Fort Worth,Staten Island,32.7817,-97.3474,40.5834,-74.1496,rail,47,23065,160.31
Fort Worth,Toledo,32.7817,-97.3474,41.6638,-83.5827,flight,104,13147,207.54
Fort Worth,Toledo,32.7817,-97.3474,41.6638,-83.5827,road,64,33482,325.6
Fort Worth,Toledo,32.7817,-97.3474,41.6638,-83.5827,rail,60,23040,688.48
Fort Worth,Worcester,32.7817,-97.3474,42.2705,-71.8079,flight,221,10708,801.57
Fort Worth,Worcester,32.7817,-97.3474,42.2705,-71.8079,road,95,40778,434.96
Fort Worth,Worcester,32.7817,-97.3474,42.2705,-71.8079,rail,51,16090,1071.86
Fort Worth,Long Beach,32.7817,-97.3474,33.7977,-118.167,flight,149,15819,224.31
Fort Worth,Long Beach,32.7817,-97.3474,33.7977,-118.167,road,64,42567,571.66
Fort Worth,Long Beach,32.7817,-97.3474,33.7977,-118.167,rail,32,25801,1003.51
Fort Worth,Port St. Lucie,32.7817,-97.3474,27.2796,-80.3884,flight,124,14204,255.38
Fort Worth,Port St. Lucie,32.7817,-97.3474,27.2796,-80.3884,road,149,32704,729.49
Fort Worth,Port St. Lucie,32.7817,-97.3474,27.2796,-80.3884,rail,70,28234,1211.05
Fort Worth,Little Rock,32.7817,-97.3474,34.7256,-92.3577,flight,156,8296,850.66
Fort Worth,Little Rock,32.7817,-97.3474,34.7256,-92.3577,road,70,27997,425.64
Fort Worth,Little Rock,32.7817,-97.3474,34.7256,-92.3577,rail,58,22500,396.43
Fort Worth,Reno,32.7817,-97.3474,39.5497,-119.8483,flight,459,32512,1577.66
Fort Worth,Reno,32.7817,-97.3474,39.5497,-119.8483,road,63,21329,384.01
Fort Worth,Reno,32.7817,-97.3474,39.5497,-119.8483,rail,59,13116,177.09
Fort Worth,Spokane,32.7817,-97.3474,47.6671,-117.433,flight,215,22166,1622.4
Fort Worth,Spokane,32.7817,-97.3474,47.6671,-117.433,road,136,28199,281.48
Fort Worth,Spokane,32.7817,-97.3474,47.6671,-117.433,rail,77,13214,964.99
Fort Worth,Madison,32.7817,-97.3474,43.0822,-89.393,flight,180,30541,1678.32
Fort Worth,Madison,32.7817,-97.3474,43.0822,-89.393,road,69,31947,498.96
Fort Worth,Madison,32.7817,-97.3474,43.0822,-89.393,rail,75,22219,1106.04
Fort Worth,Boise,32.7817,-97.3474,43.6005,-116.2308,flight,294,35716,1513.66
Fort Worth,Boise,32.7817,-97.3474,43.6005,-116.2308,road,150,24664,222.45
Fort Worth,Boise,32.7817,-97.3474,43.6005,-116.2308,rail,92,17592,142.92
Fort Worth,Bonita Springs,32.7817,-97.3474,26.3558,-81.7859,flight,207,7516,496.48
Fort Worth,Bonita Springs,32.7817,-97.3474,26.3558,-81.7859,road,158,18982,862.46
Fort Worth,Bonita Springs,32.7817,-97.3474,26.3558,-81.7859,rail,60,24565,695.31
Fort Worth,Denton,32.7817,-97.3474,33.2175,-97.1418,flight,274,18870,1555.29
Fort Worth,Denton,32.7817,-97.3474,33.2175,-97.1418,road,139,16286,40.39
Fort Worth,Denton,32.7817,-97.3474,33.2175,-97.1418,rail,94,25547,863.71
Fort Worth,Oakland,32.7817,-97.3474,37.7904,-122.2166,flight,277,9107,1304.26
Fort Worth,Oakland,32.7817,-97.3474,37.7904,-122.2166,road,112,29482,612.67
Fort Worth,Oakland,32.7817,-97.3474,37.7904,-122.2166,rail,32,20553,500.83
Bridgeport,Tucson,41.1918,-73.1954,32.1541,-110.8787,flight,116,10854,1378.82
Bridgeport,Tucson,41.1918,-73.1954,32.1541,-110.8787,road,169,17090,822.07
Bridgeport,Tucson,41.1918,-73.1954,32.1541,-110.8787,rail,52,25964,933.3
Bridgeport,El Paso,41.1918,-73.1954,31.8476,-106.43,flight,254,12258,361.02
Bridgeport,El Paso,41.1918,-73.1954,31.8476,-106.43,road,87,29100,559.86
Bridgeport,El Paso,41.1918,-73.1954,31.8476,-106.43,rail,78,19406,835.12
Bridgeport,Omaha,41.1918,-73.1954,41.2627,-96.0529,flight,207,32467,1847.96
Bridgeport,Omaha,41.1918,-73.1954,41.2627,-96.0529,road,198,15918,576.01
Bridgeport,Omaha,41.1918,-73.1954,41.2627,-96.0529,rail,79,22889,1184.95
Bridgeport,McAllen,41.1918,-73.1954,26.2252,-98.2467,flight,300,7855,579.12
Bridgeport,McAllen,41.1918,-73.1954,26.2252,-98.2467,road,187,37162,610.19
Bridgeport,McAllen,41.1918,-73.1954,26.2252,-98.2467,rail,64,23906,362.88
Bridgeport,Birmingham,41.1918,-73.1954,33.5279,-86.7971,flight,214,10767,1420.45
Bridgeport,Birmingham,41.1918,-73.1954,33.5279,-86.7971,road,142,34697,622.61
Bridgeport,Birmingham,41.1918,-73.1954,33.5279,-86.7971,rail,46,17363,515.12
Bridgeport,Albuquerque,41.1918,-73.1954,35.1054,-106.6465,flight,354,19594,1563.99
Bridgeport,Albuquerque,41.1918,-73.1954,35.1054,-106.6465,road,85,19639,280.24
Bridgeport,Albuquerque,41.1918,-73.1954,35.1054,-106.6465,rail,90,13838,137.32
Bridgeport,Tulsa,41.1918,-73.1954,36.1283,-95.9042,flight,379,33997,1547.84
Bridgeport,Tulsa,41.1918,-73.1954,36.1283,-95.9042,road,153,36762,223.69
Bridgeport,Tulsa,41.1918,-73.1954,36.1283,-95.9042,rail,31,12043,752.48
Bridgeport,Fresno,41.1918,-73.1954,36.783,-119.7939,flight,265,9168,824.56
Bridgeport,Fresno,41.1918,-73.1954,36.783,-119.7939,road,53,17971,849.41
Bridgeport,Fresno,41.1918,-73.1954,36.783,-119.7939,rail,47,11764,418.18
Bridgeport,Charleston,41.1918,-73.1954,32.8168,-79.9687,flight,242,16649,805.92
Bridgeport,Charleston,41.1918,-73.1954,32.8168,-79.9687,road,180,39602,223.07
Bridgeport,Charleston,41.1918,-73.1954,32.8168,-79.9687,rail,34,26143,34.18
Bridgeport,Rochester,41.1918,-73.1954,43.168,-77.6162,flight,474,19324,1726.79
Bridgeport,Rochester,41.1918,-73.1954,43.168,-77.6162,road,61,29148,869.3
Bridgeport,Rochester,41.1918,-73.1954,43.168,-77.6162,rail,55,17480,159.07
Bridgeport,Dayton,41.1918,-73.1954,39.7805,-84.2003,flight,234,9077,597.76
Bridgeport,Dayton,41.1918,-73.1954,39.7805,-84.2003,road,173,24363,685.99
Bridgeport,Dayton,41.1918,-73.1954,39.7805,-84.2003,rail,59,18878,374.07
Bridgeport,Cape Coral,41.1918,-73.1954,26.6443,-81.9957,flight,264,15828,332.43
Bridgeport,Cape Coral,41.1918,-73.1954,26.6443,-81.9957,road,52,34005,368.47
Bridgeport,Cape Coral,41.1918,-73.1954,26.6443,-81.9957,rail,63,11234,1140.84
Bridgeport,Mission Viejo,41.1918,-73.1954,33.6096,-117.6551,flight,293,13066,541.21
Bridgeport,Mission Viejo,41.1918,-73.1954,33.6096,-117.6551,road,82,32183,523.82
Bridgeport,Mission Viejo,41.1918,-73.1954,33.6096,-117.6551,rail,95,28002,587.2
Bridgeport,Colorado Springs,41.1918,-73.1954,38.8674,-104.7605,flight,272,11661,1472.03
Bridgeport,Colorado Springs,41.1918,-73.1954,38.8674,-104.7605,road,167,17480,753.72
Bridgeport,Colorado Springs,41.1918,-73.1954,38.8674,-104.7605,rail,35,24721,456.09
Bridgeport,Baton Rouge,41.1918,-73.1954,30.442,-91.1311,flight,133,16492,196.97
Bridgeport,Baton Rouge,41.1918,-73.1954,30.442,-91.1311,road,169,28008,151.61
Bridgeport,Baton Rouge,41.1918,-73.1954,30.442,-91.1311,rail,32,24088,1028.37
Bridgeport,Allentown,41.1918,-73.1954,40.5961,-75.4756,flight,219,17451,1347.13
Bridgeport,Allentown,41.1918,-73.1954,40.5961,-75.4756,road,157,39698,205.05
Bridgeport,Allentown,41.1918,-73.1954,40.5961,-75.4756,rail,39,25222,517.6
Bridgeport,Ogden,41.1918,-73.1954,41.2279,-111.9682,flight,165,11137,832.64
Bridgeport,Ogden,41.1918,-73.1954,41.2279,-111.9682,road,80,29348,685.99
Bridgeport,Ogden,41.1918,-73.1954,41.2279,-111.9682,rail,86,27522,349.21
Bridgeport,Provo,41.1918,-73.1954,40.2457,-111.6457,flight,191,7563,668.6
Bridgeport,Provo,41.1918,-73.1954,40.2457,-111.6457,road,137,32578,165.28
Bridgeport,Provo,41.1918,-73.1954,40.2457,-111.6457,rail,42,12984,1095.48
Bridgeport,Knoxville,41.1918,-73.1954,35.9692,-83.9496,flight,247,12221,326.84
Bridgeport,Knoxville,41.1918,-73.1954,35.9692,-83.9496,road,93,22712,442.42
Bridgeport,Knoxville,41.1918,-73.1954,35.9692,-83.9496,rail,82,18896,754.97
Bridgeport,Grand Rapids,41.1918,-73.1954,42.9619,-85.6562,flight,117,10316,332.43
Bridgeport,Grand Rapids,41.1918,-73.1954,42.9619,-85.6562,road,173,20856,311.93
Bridgeport,Grand Rapids,41.1918,-73.1954,42.9619,-85.6562,rail,95,23594,91.96
Bridgeport,Columbia,41.1918,-73.1954,34.0378,-80.9036,flight,199,30843,1663.41
Bridgeport,Columbia,41.1918,-73.1954,34.0378,-80.9036,road,67,41429,748.13
Bridgeport,Columbia,41.1918,-73.1954,34.0378,-80.9036,rail,43,23758,365.37
Bridgeport,Albany,41.1918,-73.1954,42.6664,-73.7987,flight,296,8179,1236.53
Bridgeport,Albany,41.1918,-73.1954,42.6664,-73.7987,road,60,38801,78.29
Bridgeport,Albany,41.1918,-73.1954,42.6664,-73.7987,rail,98,28277,871.16
Bridgeport,Bakersfield,41.1918,-73.1954,35.3529,-119.0359,flight,228,15502,1189.3
Bridgeport,Bakersfield,41.1918,-73.1954,35.3529,-119.0359,road,197,41455,892.29
Bridgeport,Bakersfield,41.1918,-73.1954,35.3529,-119.0359,rail,84,14291,551.78
Bridgeport,New Haven,41.1918,-73.1954,41.3113,-72.9246,flight,278,15171,922.74
Bridgeport,New Haven,41.1918,-73.1954,41.3113,-72.9246,road,93,42604,123.65
Bridgeport,New Haven,41.1918,-73.1954,41.3113,-72.9246,rail,80,21180,513.87
Bridgeport,Des Moines,41.1918,-73.1954,41.5725,-93.6105,flight,136,8390,361.02
Bridgeport,Des Moines,41.1918,-73.1954,41.5725,-93.6105,road,184,32149,390.22
Bridgeport,Des Moines,41.1918,-73.1954,41.5725,-93.6105,rail,51,11418,155.96
Bridgeport,Akron,41.1918,-73.1954,41.0798,-81.5219,flight,235,13905,805.3
Bridgeport,Akron,41.1918,-73.1954,41.0798,-81.5219,road,159,23967,115.58
Bridgeport,Akron,41.1918,-73.1954,41.0798,-81.5219,rail,81,16964,670.46
Bridgeport,Palm Bay,41.1918,-73.1954,27.9631,-80.6593,flight,256,19548,1667.76
Bridgeport,Palm Bay,41.1918,-73.1954,27.9631,-80.6593,road,142,23026,861.84
Bridgeport,Palm Bay,41.1918,-73.1954,27.9631,-80.6593,rail,49,21445,841.34
Bridgeport,Concord,41.1918,-73.1954,37.9722,-122.0016,flight,381,21225,1508.07
Bridgeport,Concord,41.1918,-73.1954,37.9722,-122.0016,road,154,30725,905.96
Bridgeport,Concord,41.1918,-73.1954,37.9722,-122.0016,rail,36,15081,620.75
Bridgeport,Wichita,41.1918,-73.1954,37.6895,-97.3443,flight,170,13655,597.76
Bridgeport,Wichita,41.1918,-73.1954,37.6895,-97.3443,road,171,16072,236.74
Bridgeport,Wichita,41.1918,-73.1954,37.6895,-97.3443,rail,83,14405,194.49
Bridgeport,Mesa,41.1918,-73.1954,33.4015,-111.7178,flight,337,20546,1547.21
Bridgeport,Mesa,41.1918,-73.1954,33.4015,-111.7178,road,172,26651,460.44
Bridgeport,Mesa,41.1918,-73.1954,33.4015,-111.7178,rail,84,19971,1112.88
Bridgeport,Harrisburg,41.1918,-73.1954,40.2752,-76.8843,flight,155,17422,240.47
Bridgeport,Harrisburg,41.1918,-73.1954,40.2752,-76.8843,road,165,34599,91.34
Bridgeport,Harrisburg,41.1918,-73.1954,40.2752,-76.8843,rail,46,27580,799.08
Bridgeport,Staten Island,41.1918,-73.1954,40.5834,-74.1496,flight,159,15083,1334.08
Bridgeport,Staten Island,41.1918,-73.1954,40.5834,-74.1496,road,71,20957,525.68
Bridgeport,Staten Island,41.1918,-73.1954,40.5834,-74.1496,rail,75,21682,743.16
Bridgeport,Toledo,41.1918,-73.1954,41.6638,-83.5827,flight,102,7832,1265.73
Bridgeport,Toledo,41.1918,-73.1954,41.6638,-83.5827,road,107,26643,171.5
Bridgeport,Toledo,41.1918,-73.1954,41.6638,-83.5827,rail,51,13865,985.49
Bridgeport,Worcester,41.1918,-73.1954,42.2705,-71.8079,flight,215,11915,419.43
Bridgeport,Worcester,41.1918,-73.1954,42.2705,-71.8079,road,117,30459,94.45
Bridgeport,Worcester,41.1918,-73.1954,42.2705,-71.8079,rail,60,27995,402.65
Bridgeport,Long Beach,41.1918,-73.1954,33.7977,-118.167,flight,288,16068,976.17
Bridgeport,Long Beach,41.1918,-73.1954,33.7977,-118.167,road,109,25989,615.16
Bridgeport,Long Beach,41.1918,-73.1954,33.7977,-118.167,rail,98,13549,557.99
Bridgeport,Port St. Lucie,41.1918,-73.1954,27.2796,-80.3884,flight,118,11865,193.87
Bridgeport,Port St. Lucie,41.1918,-73.1954,27.2796,-80.3884,road,100,30250,317.52
Bridgeport,Port St. Lucie,41.1918,-73.1954,27.2796,-80.3884,rail,49,13648,1157.61
Bridgeport,Little Rock,41.1918,-73.1954,34.7256,-92.3577,flight,181,8127,1309.23
Bridgeport,Little Rock,41.1918,-73.1954,34.7256,-92.3577,road,175,36324,67.11
Bridgeport,Little Rock,41.1918,-73.1954,34.7256,-92.3577,rail,75,23218,892.29
Bridgeport,Reno,41.1918,-73.1954,39.5497,-119.8483,flight,232,15214,1034.58
Bridgeport,Reno,41.1918,-73.1954,39.5497,-119.8483,road,132,21433,859.98
Bridgeport,Reno,41.1918,-73.1954,39.5497,-119.8483,rail,73,15563,424.4
Bridgeport,Spokane,41.1918,-73.1954,47.6671,-117.433,flight,255,17130,658.65
Bridgeport,Spokane,41.1918,-73.1954,47.6671,-117.433,road,172,34102,162.8
Bridgeport,Spokane,41.1918,-73.1954,47.6671,-117.433,rail,79,24453,470.38
Bridgeport,Madison,41.1918,-73.1954,43.0822,-89.393,flight,105,17572,1045.77
Bridgeport,Madison,41.1918,-73.1954,43.0822,-89.393,road,172,24088,50.95
Bridgeport,Madison,41.1918,-73.1954,43.0822,-89.393,rail,98,15795,1129.65
Bridgeport,Boise,41.1918,-73.1954,43.6005,-116.2308,flight,214,13158,972.45
Bridgeport,Boise,41.1918,-73.1954,43.6005,-116.2308,road,76,16947,766.77
Bridgeport,Boise,41.1918,-73.1954,43.6005,-116.2308,rail,41,17509,490.26
Bridgeport,Bonita Springs,41.1918,-73.1954,26.3558,-81.7859,flight,168,10687,938.27
Bridgeport,Bonita Springs,41.1918,-73.1954,26.3558,-81.7859,road,116,15748,570.42
Bridgeport,Bonita Springs,41.1918,-73.1954,26.3558,-81.7859,rail,46,15698,428.75
Bridgeport,Denton,41.1918,-73.1954,33.2175,-97.1418,flight,414,30764,1677.08
Bridgeport,Denton,41.1918,-73.1954,33.2175,-97.1418,road,197,42259,552.4
Bridgeport,Denton,41.1918,-73.1954,33.2175,-97.1418,rail,84,18386,79.54
Bridgeport,Oakland,41.1918,-73.1954,37.7904,-122.2166,flight,220,17141,326.22
Bridgeport,Oakland,41.1918,-73.1954,37.7904,-122.2166,road,176,31728,124.9
Bridgeport,Oakland,41.1918,-73.1954,37.7904,-122.2166,rail,40,25098,555.51
Tucson,El Paso,32.1541,-110.8787,31.8476,-106.43,flight,278,12014,1132.76
Tucson,El Paso,32.1541,-110.8787,31.8476,-106.43,road,168,32866,561.72
Tucson,El Paso,32.1541,-110.8787,31.8476,-106.43,rail,32,24921,973.69
Tucson,Omaha,32.1541,-110.8787,41.2627,-96.0529,flight,189,14702,254.14
Tucson,Omaha,32.1541,-110.8787,41.2627,-96.0529,road,153,22715,99.42
Tucson,Omaha,32.1541,-110.8787,41.2627,-96.0529,rail,87,28162,362.88
Tucson,McAllen,32.1541,-110.8787,26.2252,-98.2467,flight,192,17235,1119.09
Tucson,McAllen,32.1541,-110.8787,26.2252,-98.2467,road,182,20682,191.38
Tucson,McAllen,32.1541,-110.8787,26.2252,-98.2467,rail,88,12716,354.18
Tucson,Birmingham,32.1541,-110.8787,33.5279,-86.7971,flight,261,17879,1225.34
Tucson,Birmingham,32.1541,-110.8787,33.5279,-86.7971,road,161,37166,394.57
Tucson,Birmingham,32.1541,-110.8787,33.5279,-86.7971,rail,32,20741,81.4
Tucson,Albuquerque,32.1541,-110.8787,35.1054,-106.6465,flight,335,28412,1608.11
Tucson,Albuquerque,32.1541,-110.8787,35.1054,-106.6465,road,148,19095,779.82
Tucson,Albuquerque,32.1541,-110.8787,35.1054,-106.6465,rail,48,23052,251.03
Tucson,Tulsa,32.1541,-110.8787,36.1283,-95.9042,flight,183,7225,1119.71
Tucson,Tulsa,32.1541,-110.8787,36.1283,-95.9042,road,66,38224,279.62
Tucson,Tulsa,32.1541,-110.8787,36.1283,-95.9042,rail,53,12036,322.49
Tucson,Fresno,32.1541,-110.8787,36.783,-119.7939,flight,182,15208,1483.21
Tucson,Fresno,32.1541,-110.8787,36.783,-119.7939,road,137,27348,416.94
Tucson,Fresno,32.1541,-110.8787,36.783,-119.7939,rail,69,26218,480.94
Tucson,Charleston,32.1541,-110.8787,32.8168,-79.9687,flight,225,17297,809.03
Tucson,Charleston,32.1541,-110.8787,32.8168,-79.9687,road,129,21796,274.02
Tucson,Charleston,32.1541,-110.8787,32.8168,-79.9687,rail,95,11826,845.69
Tucson,Rochester,32.1541,-110.8787,43.168,-77.6162,flight,168,12935,1393.74
Tucson,Rochester,32.1541,-110.8787,43.168,-77.6162,road,61,33620,398.3
Tucson,Rochester,32.1541,-110.8787,43.168,-77.6162,rail,89,15559,502.07
Tucson,Dayton,32.1541,-110.8787,39.7805,-84.2003,flight,360,20108,1795.14
Tucson,Dayton,32.1541,-110.8787,39.7805,-84.2003,road,174,32556,416.32
Tucson,Dayton,32.1541,-110.8787,39.7805,-84.2003,rail,50,13918,1218.51
Tucson,Cape Coral,32.1541,-110.8787,26.6443,-81.9957,flight,396,34832,1832.42
Tucson,Cape Coral,32.1541,-110.8787,26.6443,-81.9957,road,50,25778,304.47
Tucson,Cape Coral,32.1541,-110.8787,26.6443,-81.9957,rail,38,22335,1016.56
Tucson,Mission Viejo,32.1541,-110.8787,33.6096,-117.6551,flight,287,9926,1084.91
Tucson,Mission Viejo,32.1541,-110.8787,33.6096,-117.6551,road,140,31444,842.58
Tucson,Mission Viejo,32.1541,-110.8787,33.6096,-117.6551,rail,96,18280,611.43
Tucson,Colorado Springs,32.1541,-110.8787,38.8674,-104.7605,flight,187,15668,874.27
Tucson,Colorado Springs,32.1541,-110.8787,38.8674,-104.7605,road,198,26339,564.2
Tucson,Colorado Springs,32.1541,-110.8787,38.8674,-104.7605,rail,36,24024,679.16
Tucson,Baton Rouge,32.1541,-110.8787,30.442,-91.1311,flight,176,9109,660.52
Tucson,Baton Rouge,32.1541,-110.8787,30.442,-91.1311,road,114,25242,383.39
Tucson,Baton Rouge,32.1541,-110.8787,30.442,-91.1311,rail,78,15660,668.6
Tucson,Allentown,32.1541,-110.8787,40.5961,-75.4756,flight,235,11283,818.97
Tucson,Allentown,32.1541,-110.8787,40.5961,-75.4756,road,131,16340,439.31
Tucson,Allentown,32.1541,-110.8787,40.5961,-75.4756,rail,92,16019,902.23
Tucson,Ogden,32.1541,-110.8787,41.2279,-111.9682,flight,106,12337,336.78
Tucson,Ogden,32.1541,-110.8787,41.2279,-111.9682,road,128,30956,740.05
Tucson,Ogden,32.1541,-110.8787,41.2279,-111.9682,rail,100,18657,551.78
Tucson,Provo,32.1541,-110.8787,40.2457,-111.6457,flight,236,9785,1268.22
Tucson,Provo,32.1541,-110.8787,40.2457,-111.6457,road,107,38711,608.32
Tucson,Provo,32.1541,-110.8787,40.2457,-111.6457,rail,47,11792,91.96
Tucson,Knoxville,32.1541,-110.8787,35.9692,-83.9496,flight,243,10513,1439.1
Tucson,Knoxville,32.1541,-110.8787,35.9692,-83.9496,road,104,23924,236.12
Tucson,Knoxville,32.1541,-110.8787,35.9692,-83.9496,rail,66,27950,293.29
Tucson,Grand Rapids,32.1541,-110.8787,42.9619,-85.6562,flight,488,31630,1578.28
Tucson,Grand Rapids,32.1541,-110.8787,42.9619,-85.6562,road,80,23142,150.99
Tucson,Grand Rapids,32.1541,-110.8787,42.9619,-85.6562,rail,46,21152,344.24
Tucson,Columbia,32.1541,-110.8787,34.0378,-80.9036,flight,252,10735,303.85
Tucson,Columbia,32.1541,-110.8787,34.0378,-80.9036,road,165,33109,774.23
Tucson,Columbia,32.1541,-110.8787,34.0378,-80.9036,rail,39,12521,114.33
Tucson,Albany,32.1541,-110.8787,42.6664,-73.7987,flight,132,13119,923.36
Tucson,Albany,32.1541,-110.8787,42.6664,-73.7987,road,83,18551,367.23
Tucson,Albany,32.1541,-110.8787,42.6664,-73.7987,rail,30,19827,1043.9
Tucson,Bakersfield,32.1541,-110.8787,35.3529,-119.0359,flight,187,16744,1115.98
Tucson,Bakersfield,32.1541,-110.8787,35.3529,-119.0359,road,194,34528,296.39
Tucson,Bakersfield,32.1541,-110.8787,35.3529,-119.0359,rail,100,11717,766.15
Tucson,New Haven,32.1541,-110.8787,41.3113,-72.9246,flight,173,7290,326.22
Tucson,New Haven,32.1541,-110.8787,41.3113,-72.9246,road,66,25489,183.93
Tucson,New Haven,32.1541,-110.8787,41.3113,-72.9246,rail,68,18035,380.28
Tucson,Des Moines,32.1541,-110.8787,41.5725,-93.6105,flight,119,15888,1131.52
Tucson,Des Moines,32.1541,-110.8787,41.5725,-93.6105,road,172,20474,424.4
Tucson,Des Moines,32.1541,-110.8787,41.5725,-93.6105,rail,40,19735,671.7
Tucson,Akron,32.1541,-110.8787,41.0798,-81.5219,flight,262,15843,1157.61
Tucson,Akron,32.1541,-110.8787,41.0798,-81.5219,road,90,22223,90.72
Tucson,Akron,32.1541,-110.8787,41.0798,-81.5219,rail,96,11895,482.18
Tucson,Palm Bay,32.1541,-110.8787,27.9631,-80.6593,flight,315,30130,1675.84
Tucson,Palm Bay,32.1541,-110.8787,27.9631,-80.6593,road,185,26986,514.5
Tucson,Palm Bay,32.1541,-110.8787,27.9631,-80.6593,rail,41,27166,1168.18
Tucson,Concord,32.1541,-110.8787,37.9722,-122.0016,flight,353,23990,1672.11
Tucson,Concord,32.1541,-110.8787,37.9722,-122.0016,road,112,17319,617.64
Tucson,Concord,32.1541,-110.8787,37.9722,-122.0016,rail,39,13807,731.98
Tucson,Wichita,32.1541,-110.8787,37.6895,-97.3443,flight,261,17714,602.11
Tucson,Wichita,32.1541,-110.8787,37.6895,-97.3443,road,180,32427,565.45
Tucson,Wichita,32.1541,-110.8787,37.6895,-97.3443,rail,96,18441,768.01
Tucson,Mesa,32.1541,-110.8787,33.4015,-111.7178,flight,224,14606,1290.59
Tucson,Mesa,32.1541,-110.8787,33.4015,-111.7178,road,125,16690,159.69
Tucson,Mesa,32.1541,-110.8787,33.4015,-111.7178,rail,81,16422,310.69
Tucson,Harrisburg,32.1541,-110.8787,40.2752,-76.8843,flight,242,12532,889.8
Tucson,Harrisburg,32.1541,-110.8787,40.2752,-76.8843,road,111,25765,380.28
Tucson,Harrisburg,32.1541,-110.8787,40.2752,-76.8843,rail,79,11671,125.52
Tucson,Staten Island,32.1541,-110.8787,40.5834,-74.1496,flight,269,10078,591.55
Tucson,Staten Island,32.1541,-110.8787,40.5834,-74.1496,road,55,17709,774.85
Tucson,Staten Island,32.1541,-110.8787,40.5834,-74.1496,rail,87,15363,1132.76
Tucson,Toledo,32.1541,-110.8787,41.6638,-83.5827,flight,112,16094,865.57
Tucson,Toledo,32.1541,-110.8787,41.6638,-83.5827,road,138,21828,454.22
Tucson,Toledo,32.1541,-110.8787,41.6638,-83.5827,rail,94,14749,935.16
Tucson,Worcester,32.1541,-110.8787,42.2705,-71.8079,flight,279,25266,1612.46
Tucson,Worcester,32.1541,-110.8787,42.2705,-71.8079,road,191,34565,600.24
Tucson,Worcester,32.1541,-110.8787,42.2705,-71.8079,rail,46,20692,214.99
Tucson,Long Beach,32.1541,-110.8787,33.7977,-118.167,flight,469,28394,1557.78
Tucson,Long Beach,32.1541,-110.8787,33.7977,-118.167,road,81,34232,551.78
