from_city,to_city,start_lat,start_lng,end_lat,end_lng,mode,cost,time,distance,route_id,intermediate_stops,carbon_emissions,line_color,line_thickness,normalized_cost,normalized_time,normalized_distance
Tucson,Baton Rouge,32.1541,-110.8787,30.442,-91.1311,road,114,25242,383.39,12053,4,95.8475,gray,1.1400000000000001,0.228,0.5843867203778302,0.20573762134489587
Tucson,Baton Rouge,32.1541,-110.8787,30.442,-91.1311,rail,78,15660,668.6,12054,4,33.43,blue,0.78,0.156,0.3625503542158633,0.35878915368475284
Tucson,Allentown,32.1541,-110.8787,40.5961,-75.4756,flight,235,11283,818.97,12055,0,98.2764,green,2.3499999999999996,0.47,0.2612168356716211,0.4394818324756237
Tucson,Allentown,32.1541,-110.8787,40.5961,-75.4756,road,131,16340,439.31,12056,5,109.8275,gray,1.31,0.262,0.3782932814742788,0.2357458317458103
Tucson,Allentown,32.1541,-110.8787,40.5961,-75.4756,rail,92,16019,902.23,12057,4,45.11150000000001,blue,0.9199999999999999,0.184,0.3708616937537621,0.4841614390203328
Tucson,Ogden,32.1541,-110.8787,41.2279,-111.9682,flight,106,12337,336.78,12058,0,40.413599999999995,green,1.06,0.212,0.28561837292216513,0.18072541306902637
Tucson,Ogden,32.1541,-110.8787,41.2279,-111.9682,road,128,30956,740.05,12059,1,185.0125,gray,1.28,0.256,0.7166736120757513,0.39713118932755204
Tucson,Ogden,32.1541,-110.8787,41.2279,-111.9682,rail,100,18657,551.78,12060,5,27.589,blue,1.0,0.2,0.4319349909709682,0.29610032787940904
Tucson,Provo,32.1541,-110.8787,40.2457,-111.6457,flight,236,9785,1268.22,12061,0,152.1864,green,2.36,0.472,0.2265360929758763,0.6805617416782489
Tucson,Provo,32.1541,-110.8787,40.2457,-111.6457,road,107,38711,608.32,12062,1,152.08,gray,1.07,0.214,0.8962124369125342,0.326441247336986
Tucson,Provo,32.1541,-110.8787,40.2457,-111.6457,rail,47,11792,91.96,12063,4,4.598,blue,0.47,0.094,0.27300087975181736,0.049348265888199024
Tucson,Knoxville,32.1541,-110.8787,35.9692,-83.9496,flight,243,10513,1439.1,12064,0,172.69199999999998,green,2.4299999999999997,0.486,0.243390285687827,0.7722606507145194
Tucson,Knoxville,32.1541,-110.8787,35.9692,-83.9496,road,104,23924,236.12,12065,4,59.03,gray,1.04,0.208,0.5538732231328425,0.12670848783733746
Tucson,Knoxville,32.1541,-110.8787,35.9692,-83.9496,rail,66,27950,293.29,12066,1,14.664500000000002,blue,0.66,0.132,0.6470806130481085,0.15738748262668434
Tucson,Grand Rapids,32.1541,-110.8787,42.9619,-85.6562,flight,488,31630,1578.28,12067,0,189.3936,green,4.88,0.976,0.7322776311524749,0.8469484676601431
Tucson,Grand Rapids,32.1541,-110.8787,42.9619,-85.6562,road,80,23142,150.99,12068,4,37.7475,gray,0.8,0.16,0.5357688567856647,0.0810253878475334
Tucson,Grand Rapids,32.1541,-110.8787,42.9619,-85.6562,rail,46,21152,344.24,12069,1,17.212,blue,0.45999999999999996,0.092,0.489697643191184,0.1847286542991913
Tucson,Columbia,32.1541,-110.8787,34.0378,-80.9036,flight,252,10735,303.85,12070,0,36.462,green,2.52,0.504,0.24852988841042736,0.16305426914016174
Tucson,Columbia,32.1541,-110.8787,34.0378,-80.9036,road,165,33109,774.23,12071,3,193.5575,gray,1.6500000000000001,0.33,0.7665184979395286,0.4154731176448492
Tucson,Columbia,32.1541,-110.8787,34.0378,-80.9036,rail,39,12521,114.33,12072,1,5.7165,blue,0.39,0.078,0.28987822382738343,0.06135262330358628
Tucson,Albany,32.1541,-110.8787,42.6664,-73.7987,flight,132,13119,923.36,12073,0,110.8032,green,1.32,0.264,0.30372273926934296,0.4955003783223951
Tucson,Albany,32.1541,-110.8787,42.6664,-73.7987,road,83,18551,367.23,12074,3,91.8075,gray,0.8300000000000001,0.166,0.4294809464277446,0.19706572077124107
Tucson,Albany,32.1541,-110.8787,42.6664,-73.7987,rail,30,19827,1043.9,12075,1,52.19500000000001,blue,0.3,0.06,0.45902208640088904,0.5601854584677138
Tucson,Bakersfield,32.1541,-110.8787,35.3529,-119.0359,flight,187,16744,1115.98,12076,0,133.9176,green,1.87,0.374,0.3876464323748669,0.5988655694422831
Tucson,Bakersfield,32.1541,-110.8787,35.3529,-119.0359,road,194,34528,296.39,12077,3,74.0975,gray,1.94,0.388,0.7993702829096634,0.15905102790999684
Tucson,Bakersfield,32.1541,-110.8787,35.3529,-119.0359,rail,100,11717,766.15,12078,5,38.3075,blue,1.0,0.2,0.2712645274806686,0.41113716735802175
Tucson,New Haven,32.1541,-110.8787,41.3113,-72.9246,flight,173,7290,326.22,12079,0,39.1464,green,1.73,0.346,0.1687734407556605,0.17505862655554902
Tucson,New Haven,32.1541,-110.8787,41.3113,-72.9246,road,66,25489,183.93,12080,3,45.9825,gray,0.66,0.132,0.5901051071908135,0.09870189805150552
Tucson,New Haven,32.1541,-110.8787,41.3113,-72.9246,rail,68,18035,380.28,12081,5,19.014,blue,0.68,0.136,0.41753484280224107,0.2040687097864759
Tucson,Des Moines,32.1541,-110.8787,41.5725,-93.6105,flight,119,15888,1131.52,12082,0,135.7824,green,1.19,0.238,0.36782886512015556,0.6072047609592753
Tucson,Des Moines,32.1541,-110.8787,41.5725,-93.6105,road,172,20474,424.4,12083,1,106.1,gray,1.7199999999999998,0.344,0.47400101865999905,0.22774471556058792
Tucson,Des Moines,32.1541,-110.8787,41.5725,-93.6105,rail,40,19735,671.7,12084,3,33.585,blue,0.4,0.08,0.45689216094827984,0.3604526989680653
Tucson,Akron,32.1541,-110.8787,41.0798,-81.5219,flight,262,15843,1157.61,12085,0,138.9132,green,2.62,0.524,0.36678705375746634,0.6212053727146375
Tucson,Akron,32.1541,-110.8787,41.0798,-81.5219,road,90,22223,90.72,12086,1,22.68,gray,0.8999999999999999,0.18,0.5144927536231884,0.04868284777487403
Tucson,Akron,32.1541,-110.8787,41.0798,-81.5219,rail,96,11895,482.18,12087,4,24.109,blue,0.96,0.192,0.275385470204195,0.2587510531314898
Tucson,Palm Bay,32.1541,-110.8787,27.9631,-80.6593,flight,315,30130,1675.84,12088,0,201.1008,green,3.15,0.63,0.6975505857294995,0.8993018476085195
Tucson,Palm Bay,32.1541,-110.8787,27.9631,-80.6593,road,185,26986,514.5,12089,3,128.625,gray,1.85,0.37,0.624762698522943,0.27609485427879943
Tucson,Palm Bay,32.1541,-110.8787,27.9631,-80.6593,rail,41,27166,1168.18,12090,5,58.409000000000006,blue,0.41000000000000003,0.082,0.6289299439737001,0.6268775255032225
Tucson,Concord,32.1541,-110.8787,37.9722,-122.0016,flight,353,23990,1672.11,12091,0,200.65319999999997,green,3.53,0.706,0.5554012131314534,0.897300226993437
Tucson,Concord,32.1541,-110.8787,37.9722,-122.0016,road,112,17319,617.64,12092,2,154.41,gray,1.12,0.224,0.4009584664536741,0.33144261573713835
Tucson,Concord,32.1541,-110.8787,37.9722,-122.0016,rail,39,13807,731.98,12093,1,36.599000000000004,blue,0.39,0.078,0.319650877436681,0.3928006053158321
Tucson,Wichita,32.1541,-110.8787,37.6895,-97.3443,flight,261,17714,602.11,12094,0,72.25319999999999,green,2.6100000000000003,0.522,0.4101032550817243,0.32310879049525354
Tucson,Wichita,32.1541,-110.8787,37.6895,-97.3443,road,180,32427,565.45,12095,1,141.3625,gray,1.7999999999999998,0.36,0.7507292679538825,0.3034360259513064
Tucson,Wichita,32.1541,-110.8787,37.6895,-97.3443,rail,96,18441,768.01,12096,2,38.4005,blue,0.96,0.192,0.42693429643005976,0.4121352945280093
Tucson,Mesa,32.1541,-110.8787,33.4015,-111.7178,flight,224,14606,1290.59,12097,0,154.87079999999997,green,2.24,0.448,0.33814881696531923,0.6925660990936361
Tucson,Mesa,32.1541,-110.8787,33.4015,-111.7178,road,125,16690,159.69,12098,3,39.9225,gray,1.25,0.25,0.3863962587396398,0.08569404719102329
Tucson,Mesa,32.1541,-110.8787,33.4015,-111.7178,rail,81,16422,310.69,12099,5,15.534500000000001,blue,0.81,0.162,0.3801916932907348,0.16672480131366416
Tucson,Harrisburg,32.1541,-110.8787,40.2752,-76.8843,flight,242,12532,889.8,12100,0,106.776,green,2.42,0.484,0.29013288882715194,0.47749115906176043
Tucson,Harrisburg,32.1541,-110.8787,40.2752,-76.8843,road,111,25765,380.28,12101,2,95.07,gray,1.11,0.222,0.596494883548641,0.2040687097864759
Tucson,Harrisburg,32.1541,-110.8787,40.2752,-76.8843,rail,79,11671,125.52,12102,1,6.276,blue,0.79,0.158,0.270199564754364,0.06735748514883363
Tucson,Staten Island,32.1541,-110.8787,40.5834,-74.1496,flight,269,10078,591.55,12103,0,70.98599999999999,green,2.6900000000000004,0.538,0.23331944251516415,0.3174420039817761
Tucson,Staten Island,32.1541,-110.8787,40.5834,-74.1496,road,55,17709,774.85,12104,3,193.7125,gray,0.55,0.11,0.4099874982636477,0.41580582670151167
Tucson,Staten Island,32.1541,-110.8787,40.5834,-74.1496,rail,87,15363,1132.76,12105,1,56.638000000000005,blue,0.8699999999999999,0.174,0.3556743992221142,0.6078701790726003
Tucson,Toledo,32.1541,-110.8787,41.6638,-83.5827,flight,112,16094,865.57,12106,0,103.86840000000001,green,1.12,0.224,0.37259804602491087,0.46448867447638575
Tucson,Toledo,32.1541,-110.8787,41.6638,-83.5827,road,138,21828,454.22,12107,3,113.555,gray,1.3800000000000001,0.276,0.5053479649951382,0.24374694793103266
Tucson,Toledo,32.1541,-110.8787,41.6638,-83.5827,rail,94,14749,935.16,12108,5,46.758,blue,0.94,0.188,0.3414594619623096,0.5018325829491974
Tucson,Worcester,32.1541,-110.8787,42.2705,-71.8079,flight,279,25266,1612.46,12109,0,193.4952,green,2.79,0.558,0.5849423531045979,0.8652903959774402
Tucson,Worcester,32.1541,-110.8787,42.2705,-71.8079,road,191,34565,600.24,12110,5,150.06,gray,1.9100000000000001,0.382,0.8002268833634301,0.32210529705015856
Tucson,Worcester,32.1541,-110.8787,42.2705,-71.8079,rail,46,20692,214.99,12111,2,10.749500000000001,blue,0.45999999999999996,0.092,0.47904801592813817,0.11536954853527522
Tucson,Long Beach,32.1541,-110.8787,33.7977,-118.167,flight,469,28394,1557.78,12112,0,186.93359999999998,green,4.6899999999999995,0.938,0.6573598184933093,0.8359476036898508
Tucson,Long Beach,32.1541,-110.8787,33.7977,-118.167,road,81,34232,551.78,12113,3,137.945,gray,0.81,0.162,0.7925174792795295,0.29610032787940904
Tucson,Long Beach,32.1541,-110.8787,33.7977,-118.167,rail,31,21664,613.29,12114,1,30.6645,blue,0.31,0.062,0.5015511413622262,0.3291082860653934
Tucson,Port St. Lucie,32.1541,-110.8787,27.2796,-80.3884,flight,335,21883,1722.44,12115,0,206.6928,green,3.35,0.67,0.5066212899939806,0.9243086896092816
Tucson,Port St. Lucie,32.1541,-110.8787,27.2796,-80.3884,road,114,26655,553.64,12116,1,138.41,gray,1.1400000000000001,0.228,0.617099597166273,0.2970984550493965
Tucson,Port St. Lucie,32.1541,-110.8787,27.2796,-80.3884,rail,74,16458,190.14,12117,4,9.507,blue,0.74,0.148,0.38102514238088625,0.10203435489323795
Tucson,Little Rock,32.1541,-110.8787,34.7256,-92.3577,flight,160,21959,1707.53,12118,0,204.90359999999998,green,1.6,0.32,0.5083807936287448,0.9163075734240591
Tucson,Little Rock,32.1541,-110.8787,34.7256,-92.3577,road,62,28632,853.14,12119,4,213.285,gray,0.62,0.124,0.6628698430337547,0.45781839451781337
Tucson,Little Rock,32.1541,-110.8787,34.7256,-92.3577,rail,89,19352,727.63,12120,2,36.3815,blue,0.8899999999999999,0.178,0.44802518868361346,0.39046627564408715
Tucson,Reno,32.1541,-110.8787,39.5497,-119.8483,flight,105,16007,907.82,12121,0,108.9384,green,1.05,0.21,0.3705838773903783,0.48716118680540277
Tucson,Reno,32.1541,-110.8787,39.5497,-119.8483,road,56,40946,47.22,12122,4,11.805,gray,0.56,0.112,0.9479557345927675,0.025339551057424508
Tucson,Reno,32.1541,-110.8787,39.5497,-119.8483,rail,79,27714,1035.2,12123,4,51.760000000000005,blue,0.79,0.158,0.6416168912348937,0.5555167991242239
Tucson,Spokane,32.1541,-110.8787,47.6671,-117.433,flight,236,20109,1699.45,12124,0,203.934,green,2.36,0.472,0.46555077094040836,0.9119716231372318
Tucson,Spokane,32.1541,-110.8787,47.6671,-117.433,road,84,22166,261.6,12125,3,65.4,gray,0.8400000000000001,0.168,0.5131731258971154,0.1403817568111447
Tucson,Spokane,32.1541,-110.8787,47.6671,-117.433,rail,71,20585,265.95,12126,1,13.2975,blue,0.71,0.142,0.47657082002129925,0.14271608648288964
Tucson,Madison,32.1541,-110.8787,43.0822,-89.393,flight,296,7245,1285.62,12127,0,154.27439999999999,green,2.96,0.592,0.16773162939297126,0.6898990603652286
Tucson,Madison,32.1541,-110.8787,43.0822,-89.393,road,182,17615,559.23,12128,1,139.8075,gray,1.8199999999999998,0.364,0.4078112700838079,0.30009820283446653
Tucson,Madison,32.1541,-110.8787,43.0822,-89.393,rail,62,25157,896.02,12129,4,44.801,blue,0.62,0.124,0.5824188544705283,0.4808289821786004
Tucson,Boise,32.1541,-110.8787,43.6005,-116.2308,flight,259,12511,1322.9,12130,0,158.74800000000002,green,2.59,0.518,0.2896467101912303,0.7099045339658383
Tucson,Boise,32.1541,-110.8787,43.6005,-116.2308,road,190,39284,726.38,12131,1,181.595,gray,1.9,0.38,0.9094781682641108,0.3897954912556547
Tucson,Boise,32.1541,-110.8787,43.6005,-116.2308,rail,51,28270,1240.26,12132,5,62.013000000000005,blue,0.51,0.102,0.65448904940501,0.6655576364777916
Tucson,Bonita Springs,32.1541,-110.8787,26.3558,-81.7859,flight,244,14280,340.51,12133,0,40.8612,green,2.44,0.488,0.33060147242672594,0.18272703368410884
Tucson,Bonita Springs,32.1541,-110.8787,26.3558,-81.7859,road,186,21422,343.0,12134,5,85.75,gray,1.8599999999999999,0.372,0.49594851136731954,0.1840632361858663
Tucson,Bonita Springs,32.1541,-110.8787,26.3558,-81.7859,rail,58,28015,1066.27,12135,2,53.313500000000005,blue,0.5800000000000001,0.116,0.6485854516831041,0.572189815883101
Tucson,Denton,32.1541,-110.8787,33.2175,-97.1418,flight,293,11387,1334.08,12136,0,160.0896,green,2.9299999999999997,0.586,0.26362457748761403,0.7159040295359782
Tucson,Denton,32.1541,-110.8787,33.2175,-97.1418,road,152,31721,57.79,12137,2,14.4475,gray,1.52,0.304,0.7343844052414688,0.03101170384600937
Tucson,Denton,32.1541,-110.8787,33.2175,-97.1418,rail,55,26502,825.18,12138,1,41.259,blue,0.55,0.11,0.6135574385331296,0.4428142893173561
Tucson,Oakland,32.1541,-110.8787,37.7904,-122.2166,flight,282,7645,1148.29,12139,0,137.79479999999998,green,2.82,0.564,0.17699217483909802,0.6162040043144852
Tucson,Oakland,32.1541,-110.8787,37.7904,-122.2166,road,132,15293,285.21,12140,5,71.3025,gray,1.32,0.264,0.354053803769042,0.1530515323398569
Tucson,Oakland,32.1541,-110.8787,37.7904,-122.2166,rail,32,25555,961.26,12141,2,48.063,blue,0.32,0.064,0.5916330971894245,0.5158385609796672
El Paso,Omaha,31.8476,-106.43,41.2627,-96.0529,flight,240,12173,1425.43,12142,0,171.0516,green,2.4,0.48,0.2818215492892531,0.7649249526426222
El Paso,Omaha,31.8476,-106.43,41.2627,-96.0529,road,143,19999,474.73,12143,5,118.6825,gray,1.43,0.286,0.46300412094272353,0.2547531781764324
El Paso,Omaha,31.8476,-106.43,41.2627,-96.0529,rail,81,26069,807.78,12144,3,40.389,blue,0.81,0.162,0.6035328980876974,0.4334769706303763
El Paso,McAllen,31.8476,-106.43,26.2252,-98.2467,flight,269,10232,1185.58,12145,0,142.2696,green,2.6900000000000004,0.538,0.23688475251192295,0.6362148441902022
El Paso,McAllen,31.8476,-106.43,26.2252,-98.2467,road,150,20143,439.93,12146,4,109.9825,gray,1.5,0.3,0.4663379173033292,0.23607854080247279
El Paso,McAllen,31.8476,-106.43,26.2252,-98.2467,rail,88,28390,325.6,12147,5,16.28,blue,0.8799999999999999,0.176,0.6572672130388479,0.1747259174988865
El Paso,Birmingham,31.8476,-106.43,33.5279,-86.7971,flight,122,8469,330.57,12148,0,39.6684,green,1.22,0.244,0.19606889845811917,0.17739295622729395
El Paso,Birmingham,31.8476,-106.43,33.5279,-86.7971,road,177,24410,423.15,12149,2,105.7875,gray,1.77,0.354,0.5651247858498866,0.22707393117215546
El Paso,Birmingham,31.8476,-106.43,33.5279,-86.7971,rail,43,19740,886.08,12150,3,44.304,blue,0.42999999999999994,0.086,0.45700791776635646,0.47549490472178546
El Paso,Albuquerque,31.8476,-106.43,35.1054,-106.6465,flight,217,11040,1129.03,12151,0,135.4836,green,2.17,0.434,0.25559105431309903,0.6058685584575179
El Paso,Albuquerque,31.8476,-106.43,35.1054,-106.6465,road,156,20499,438.07,12152,5,109.5175,gray,1.56,0.312,0.474579802750382,0.23508041363248527
El Paso,Albuquerque,31.8476,-106.43,35.1054,-106.6465,rail,38,12607,999.16,12153,1,49.958,blue,0.38,0.076,0.2918692410983007,0.5361767436369392
El Paso,Tulsa,31.8476,-106.43,36.1283,-95.9042,flight,389,34466,1758.48,12154,0,211.0176,green,3.89,0.778,0.7979348983655137,0.9436487450965662
El Paso,Tulsa,31.8476,-106.43,36.1283,-95.9042,road,82,37486,294.53,12155,2,73.6325,gray,0.8200000000000001,0.164,0.8678520164837709,0.15805290074000933
El Paso,Tulsa,31.8476,-106.43,36.1283,-95.9042,rail,46,15344,748.13,12156,5,37.4065,blue,0.45999999999999996,0.092,0.35523452331342315,0.40146713961437946
El Paso,Fresno,31.8476,-106.43,36.783,-119.7939,flight,178,10138,836.37,12157,0,100.3644,green,1.7799999999999998,0.356,0.23470852433208317,0.4488191511626035
El Paso,Fresno,31.8476,-106.43,36.783,-119.7939,road,121,16200,535.62,12158,2,133.905,gray,1.21,0.242,0.3750520905681345,0.28742842730575424
El Paso,Fresno,31.8476,-106.43,36.783,-119.7939,rail,32,26974,1133.38,12159,3,56.66900000000001,blue,0.32,0.064,0.6244848821595592,0.6082028881292629
El Paso,Charleston,31.8476,-106.43,32.8168,-79.9687,flight,134,7375,1032.1,12160,0,123.85199999999999,green,1.34,0.268,0.17074130666296244,0.5538532538409113
El Paso,Charleston,31.8476,-106.43,32.8168,-79.9687,road,117,18159,193.25,12161,5,48.3125,gray,1.1700000000000002,0.234,0.4204056118905404,0.10370326645165791
El Paso,Charleston,31.8476,-106.43,32.8168,-79.9687,rail,89,22681,403.89,12162,1,20.1945,blue,0.8899999999999999,0.178,0.5250960781590036,0.21673848531518816
El Paso,Rochester,31.8476,-106.43,43.168,-77.6162,flight,121,12331,1032.1,12163,0,123.85199999999999,green,1.21,0.242,0.2854794647404732,0.5538532538409113
El Paso,Rochester,31.8476,-106.43,43.168,-77.6162,road,76,35778,269.05,12164,1,67.2625,gray,0.76,0.152,0.8283094874288096,0.14437963176620214
El Paso,Rochester,31.8476,-106.43,43.168,-77.6162,rail,77,22803,915.28,12165,2,45.764,blue,0.77,0.154,0.5279205445200722,0.49116442803556765
El Paso,Dayton,31.8476,-106.43,39.7805,-84.2003,flight,292,11788,1008.49,12166,0,121.0188,green,2.92,0.584,0.2729082742973561,0.5411834783121992
El Paso,Dayton,31.8476,-106.43,39.7805,-84.2003,road,120,25627,469.14,12167,4,117.285,gray,1.2,0.24,0.5932999953697273,0.25175343039136244
El Paso,Dayton,31.8476,-106.43,39.7805,-84.2003,rail,74,28744,76.43,12168,4,3.8215000000000003,blue,0.74,0.148,0.6654627957586702,0.041014440646314175
El Paso,Cape Coral,31.8476,-106.43,26.6443,-81.9957,flight,417,35578,1863.49,12169,0,223.6188,green,4.17,0.834,0.8236792147057461,1.0
El Paso,Cape Coral,31.8476,-106.43,26.6443,-81.9957,road,137,20353,480.32,12170,1,120.08,gray,1.37,0.274,0.4711997036625457,0.25775292596150234
El Paso,Cape Coral,31.8476,-106.43,26.6443,-81.9957,rail,78,21515,536.86,12171,5,26.843000000000004,blue,0.78,0.156,0.498101588183544,0.2880938454190793
El Paso,Mission Viejo,31.8476,-106.43,33.6096,-117.6551,flight,297,16991,1443.44,12172,0,173.2128,green,2.9699999999999998,0.594,0.39336481918785016,0.774589614111157
El Paso,Mission Viejo,31.8476,-106.43,33.6096,-117.6551,road,110,40894,645.6,12173,1,161.4,gray,1.1,0.22,0.946751863684771,0.3464467209375956
El Paso,Mission Viejo,31.8476,-106.43,33.6096,-117.6551,rail,83,19150,535.62,12174,4,26.781000000000002,blue,0.8300000000000001,0.166,0.4433486132333194,0.28742842730575424
El Paso,Colorado Springs,31.8476,-106.43,38.8674,-104.7605,flight,264,7638,815.86,12175,0,97.9032,green,2.64,0.528,0.1768301152937908,0.43781292091720375
El Paso,Colorado Springs,31.8476,-106.43,38.8674,-104.7605,road,114,17219,428.75,12176,2,107.1875,gray,1.1400000000000001,0.228,0.3986433300921424,0.23007904523233288
El Paso,Colorado Springs,31.8476,-106.43,38.8674,-104.7605,rail,48,20596,964.37,12177,1,48.218500000000006,blue,0.48,0.096,0.47682548502106775,0.5175074725380872
El Paso,Baton Rouge,31.8476,-106.43,30.442,-91.1311,flight,170,15341,1400.57,12178,0,168.0684,green,1.7000000000000002,0.34,0.35516506922257723,0.7515843927254774
El Paso,Baton Rouge,31.8476,-106.43,30.442,-91.1311,road,199,29100,735.7,12179,2,183.925,gray,1.9900000000000002,0.398,0.673704681205723,0.39479685965580713
El Paso,Baton Rouge,31.8476,-106.43,30.442,-91.1311,rail,41,18798,500.83,12180,3,25.0415,blue,0.41000000000000003,0.082,0.4351993332407279,0.2687591562069021
El Paso,Allentown,31.8476,-106.43,40.5961,-75.4756,flight,220,13962,689.1,12181,0,82.692,green,2.2,0.44,0.32323933879705513,0.3697900176550451
El Paso,Allentown,31.8476,-106.43,40.5961,-75.4756,road,180,40190,72.08,12182,2,18.02,gray,1.7999999999999998,0.36,0.9304533036995879,0.03868011097456922
El Paso,Allentown,31.8476,-106.43,40.5961,-75.4756,rail,71,26478,1185.58,12183,1,59.278999999999996,blue,0.71,0.142,0.613001805806362,0.6362148441902022
El Paso,Ogden,31.8476,-106.43,41.2279,-111.9682,flight,120,11929,1470.16,12184,0,176.4192,green,1.2,0.24,0.2761726165671158,0.7889283011982893
El Paso,Ogden,31.8476,-106.43,41.2279,-111.9682,road,175,43166,315.66,12185,2,78.915,gray,1.75,0.35,0.9993517618187712,0.1693918400420716
El Paso,Ogden,31.8476,-106.43,41.2279,-111.9682,rail,54,26476,1007.24,12186,3,50.362,blue,0.54,0.108,0.6129555030791314,0.5405126939237667
El Paso,Provo,31.8476,-106.43,40.2457,-111.6457,flight,456,30500,1821.86,12187,0,218.62319999999997,green,4.5600000000000005,0.912,0.7061165902671668,0.9776601967276454
